split,image_path,label_path,width,height,brightness,contrast,blur_var,file_size_kb,label_obj_count,issues
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_001596.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_001596.txt,991,991,198.06985676334233,54.014953649377084,221.6292497788074,89.3818359375,1,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_001600.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_001600.txt,442,387,128.3280367603213,58.676482293695855,2201.9095781757774,98.5654296875,2,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_001607.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_001607.txt,800,533,156.8812148217636,69.35997995112626,1535.3531946080225,106.0595703125,6,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_001608.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_001608.txt,1593,796,151.48564542738805,57.60930936324001,239.5558024721078,145.4384765625,2,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_001629.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_001629.txt,360,360,232.71915895061727,66.25245406103495,230.71351021894293,15.9609375,1,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_001633.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_001633.txt,1680,580,108.75689244663383,68.3302763758072,180.95141773375317,184.283203125,2,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_001637.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_001637.txt,1080,400,162.33152777777778,61.01600281580276,195.87327765258487,57.4892578125,2,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_001642.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_001642.txt,1024,423,163.27747303486998,59.823100453698245,4103.607588640242,144.7578125,12,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_001655.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_001655.txt,4088,2323,155.04562475306494,66.8970564832009,743.0938509064043,3708.34375,4,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_001656.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_001656.txt,866,1390,147.50411633741507,79.41661917299474,440.7972356982379,155.4091796875,1,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_001666.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_001666.txt,1024,683,151.81084141654466,65.93618407267275,396.40719358141155,149.4345703125,6,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_001674.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_001674.txt,5760,3840,95.45939633969907,59.03600897844196,17.788068404783875,6878.482421875,3,blurry_image
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_001676.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_001676.txt,713,475,159.14910755148742,68.20985974016949,753.0389406556275,345.0419921875,2,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_001685.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_001685.txt,2301,3000,140.80516079965233,68.05127203722999,118.33571213148133,3954.232421875,1,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_001690.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_001690.txt,700,420,142.58524829931972,52.365248202087535,273.13654274603175,52.138671875,2,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_001705.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_001705.txt,705,326,127.05313492581473,72.55522992560648,479.7248705555706,68.544921875,2,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_001707.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_001707.txt,960,606,116.19220640814082,56.55876795365646,568.8887271144383,89.123046875,1,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_001727.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_001727.txt,1080,675,125.11937585733882,59.124672317589045,133.54103970374135,85.5693359375,2,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_001730.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_001730.txt,640,425,150.1509080882353,68.01847959088703,490.9659459465695,99.1953125,1,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_001738.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_001738.txt,500,334,120.02515568862276,67.32956494101481,910.7981053630822,39.35546875,3,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_001754.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_001754.txt,700,430,129.03101661129568,69.87983336765991,726.2167839113365,84.5908203125,2,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_001756.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_001756.txt,560,312,187.67665979853479,82.62035658965443,628.8732362465449,57.94140625,3,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_001771.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_001771.txt,1400,950,125.48854285714286,44.11347916850157,119.06152239093167,145.6376953125,1,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_001806.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_001806.txt,600,600,196.08381944444446,88.84050977574805,245.54030869425154,42.302734375,1,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_001807.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_001807.txt,1200,800,78.61430208333333,56.62111589513747,3260.158752662317,208.2353515625,3,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_001808.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_001808.txt,775,520,150.59809925558312,67.72507724358039,1025.267290093474,128.9013671875,5,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_001810.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_001810.txt,4437,3476,159.20796236169693,54.47937545792816,763.5485420098114,2699.0322265625,4,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_001818.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_001818.txt,3024,4032,130.75510433725958,58.31597327628917,350.8567241655156,1638.9453125,4,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_001831.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_001831.txt,483,456,183.56245232646833,81.79546217770499,341.1412324638468,20.7109375,1,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_001837.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_001837.txt,600,300,187.62581111111112,53.67310511088783,441.310873631821,50.1494140625,3,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_001839.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_001839.txt,345,245,103.7263768115942,77.35490470798008,1649.8392222942184,29.0087890625,1,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_001840.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_001840.txt,747,420,133.37529483011411,68.55655547151298,2730.3333660124754,114.390625,5,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_001851.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_001851.txt,6000,4000,161.674283875,54.71645796940131,91.95802083245323,3285.166015625,2,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_001868.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_001868.txt,552,330,122.56837944664032,43.67911702750914,1861.0075154021733,68.673828125,1,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_001872.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_001872.txt,265,422,128.08329607439865,50.128928385586654,1815.0526810549338,132.4873046875,2,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_001881.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_001881.txt,500,286,127.54906293706294,74.57067998147105,852.5519282163432,58.31640625,2,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_001887.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_001887.txt,248,300,162.86067204301077,74.10014266606665,901.4665167488655,60.5693359375,1,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_001898.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_001898.txt,300,289,162.46479815455595,61.8322245732079,2095.645633978946,20.3681640625,3,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_001901.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_001901.txt,690,540,158.2592941492217,59.148160336673186,1112.224773711532,92.5146484375,3,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_001904.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_001904.txt,355,237,217.4338265882213,52.60052500424201,554.4948025787609,23.9951171875,1,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_001917.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_001917.txt,700,700,91.38512244897959,53.46599756900171,95.93507066040816,271.46484375,2,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_001919.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_001919.txt,480,311,178.37619239013932,61.56363930439954,479.0477319771918,31.2744140625,2,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_001927.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_001927.txt,6720,4480,134.74043091650722,51.8110713995227,306.71334346429865,19001.5771484375,4,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_001941.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_001941.txt,1024,682,131.22754335822947,38.546017408967046,2406.2902234420803,205.7001953125,1,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_001947.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_001947.txt,330,310,135.89539589442816,76.09439198574687,235.2017739765453,73.6318359375,2,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_001958.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_001958.txt,880,1300,224.04517395104895,54.514253174188575,1194.9182288849058,104.2763671875,1,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_001972.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_001972.txt,550,480,213.85419318181818,61.39356221710798,128.49902975183656,33.7734375,4,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_001975.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_001975.txt,540,317,97.14903026054445,81.55095730748883,1500.885041801148,35.2099609375,4,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_001976.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_001976.txt,960,436,145.2186496559633,57.219727034592125,668.752905198497,100.3701171875,2,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_001981.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_001981.txt,480,273,182.2926282051282,69.52996182157723,428.938640629822,84.771484375,5,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_001986.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_001986.txt,1280,720,215.27592230902778,60.43152801501389,93.37608599070678,128.55859375,1,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_002004.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_002004.txt,1024,512,180.41526222229004,63.62729189063938,333.4478543691766,89.5751953125,2,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_002006.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_002006.txt,1030,539,149.84855089432065,57.64397065402452,225.58373508724324,515.2509765625,2,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_002010.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_002010.txt,5760,3240,99.75899080504115,74.16696446302375,20.83167887255668,1295.7939453125,2,blurry_image
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_002018.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_002018.txt,1024,683,168.96240305865666,62.11883422880395,139.12233453894055,103.505859375,1,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_002020.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_002020.txt,768,500,148.64880989583332,72.60782734980856,172.7550557161187,71.8388671875,3,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_002029.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_002029.txt,770,400,136.43019155844155,75.92085596293431,381.2989083214285,43.1064453125,2,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_002031.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_002031.txt,1200,800,126.06149895833333,39.316998406789374,408.5267612009885,160.6435546875,1,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_002034.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_002034.txt,502,411,112.4320528106552,78.7045758606694,2543.31904426092,109.96875,3,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_002044.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_002044.txt,400,550,143.27898636363636,61.4069483637164,1619.047698952872,92.32421875,2,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_002074.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_002074.txt,1220,760,187.9679885677308,69.17034063444716,1991.2015799901403,85.1455078125,4,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_002083.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_002083.txt,798,1200,217.7312030075188,73.55382666854412,340.03187343358394,81.587890625,1,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_002095.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_002095.txt,1280,853,185.90888774912074,65.9842875258546,831.0284710118256,139.232421875,2,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_002100.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_002100.txt,1000,1620,129.48544814814815,68.85072348162512,476.25388553807,155.283203125,1,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_002103.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_002103.txt,620,437,143.09512438178194,68.16479606942453,1090.6559329954066,52.0458984375,4,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_002107.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_002107.txt,286,400,118.24678321678321,48.35167158883945,1087.4713706354069,65.76953125,1,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_002109.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_002109.txt,600,397,162.6141519731318,46.430506538591416,420.5212083345494,17.8671875,1,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_002134.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_002134.txt,244,325,96.31722572509457,46.077553530818555,1026.7955951136123,16.32421875,1,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_002146.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_002146.txt,300,237,162.33659634317863,73.49893615106706,4626.422078130087,42.369140625,1,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_002167.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_002167.txt,1250,703,184.26399089615933,61.690739139916104,766.5953215027961,192.9345703125,3,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_002174.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_002174.txt,2500,1669,172.46882804074295,67.67821043763908,172.5515659017305,2053.873046875,2,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_002185.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_002185.txt,5492,3661,183.59957822985254,78.49885191110586,29.082400150946732,1220.498046875,1,blurry_image
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_002192.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_002192.txt,336,244,153.27624902419984,55.2334538716929,382.96102397990796,11.34375,2,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_002196.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_002196.txt,1280,720,120.45134982638889,62.26608898046663,164.20901362335653,77.044921875,1,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_002208.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_002208.txt,1750,2500,227.89830194285713,64.13141068513171,373.0410870857143,394.1376953125,1,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_002228.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_002228.txt,1300,694,129.2036699179783,63.74204624134707,1352.0952332283985,220.0517578125,7,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_002234.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_002234.txt,1024,525,122.16619605654762,66.30629009465316,935.1185279482852,133.953125,1,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_002241.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_002241.txt,650,435,193.64736339522545,56.4419522336832,438.4117909564035,83.2841796875,2,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_002243.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_002243.txt,467,600,126.10573875802997,51.147362555544085,343.7021195633689,35.19921875,1,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_002251.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_002251.txt,300,300,220.9166111111111,70.97141745780654,1385.7128222217284,14.3193359375,1,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_002262.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_002262.txt,2500,1407,148.29691883439943,76.08678925276843,680.3250632424787,3292.541015625,3,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_002282.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_002282.txt,1217,1622,232.6169088346655,57.298386120958135,532.2913092490796,144.388671875,1,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_002290.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_002290.txt,690,494,159.29640321539634,67.98075166454127,1623.0500732808923,97.2060546875,7,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_002291.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_002291.txt,1200,800,188.78885208333332,60.542373820547596,216.1005150608062,506.5185546875,3,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_002292.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_002292.txt,1600,350,172.7700375,54.51160489969729,87.00097594652742,60.3076171875,2,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_002297.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_002297.txt,300,457,225.58388767323123,59.91237447260518,724.7911013824448,18.28515625,1,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_002298.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_002298.txt,960,1000,165.48131770833334,88.85955019351289,212.7871082981771,113.4677734375,1,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_002304.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_002304.txt,1280,720,104.77366319444444,61.21834336051412,313.7518153082,129.220703125,1,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_002306.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_002306.txt,424,283,163.74438295886392,56.28776586873454,514.453619286111,43.10546875,1,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_002319.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_002319.txt,719,378,182.55125799353894,68.08968997151833,270.0935281221782,36.0234375,3,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_002340.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_002340.txt,990,498,208.5549754573851,61.21473233962982,133.45980724052063,149.4462890625,5,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_002353.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_002353.txt,800,533,189.3472607879925,56.762354262917775,261.7586952108099,147.716796875,1,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_002369.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_002369.txt,300,300,219.66273333333334,73.94968008522191,631.3618216172839,9.525390625,1,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_002376.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_002376.txt,170,238,109.05207612456748,57.61728723624367,2011.847098556907,13.455078125,1,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_002378.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_002378.txt,350,470,177.86,76.93861651656545,1279.621772409752,67.111328125,1,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_002383.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_002383.txt,1772,1181,181.54267292706376,55.057532568877534,100.70753933777752,1305.1904296875,1,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_002386.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_002386.txt,7360,4912,146.23499307928233,71.10835129680122,51.885380575415596,6991.3037109375,3,blurry_image
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_part2_002389.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_part2_002389.txt,1300,865,107.68338461538461,57.71897961922187,540.6900257874175,115.9755859375,2,
val,D:\Desktop\capstone\data\merged\ppe_split\val\images\shwd_PartA_01060.jpg,D:\Desktop\capstone\data\merged\ppe_split\val\labels\shwd_PartA_01060.txt,1070,600,113.4536261682243,54.54393158228026,473.52457632084315,73.7822265625,67,
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\construction_image1002.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\construction_image1002.txt,640,640,179.5612255859375,52.81988650123798,302.8098654672563,42.78125,3,
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\construction_image1004.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\construction_image1004.txt,640,640,180.9252001953125,53.36578309746783,338.71869544744493,43.029296875,3,
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\construction_image1016.jpeg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\construction_image1016.txt,640,640,133.11952392578124,82.80671093737769,1845.970716377163,67.498046875,5,
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\construction_image1020.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\construction_image1020.txt,640,640,176.44585693359375,59.6614708290694,317.35299784944056,44.1181640625,3,
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\construction_image1027.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\construction_image1027.txt,640,640,172.359072265625,56.882988098776266,319.1188796510637,47.8623046875,3,
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\construction_image103.jpeg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\construction_image103.txt,640,640,94.20595947265625,78.18612444165655,956.6555344812333,62.1611328125,2,
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\construction_image1032.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\construction_image1032.txt,640,640,168.52593994140625,60.8269397118616,306.8542655032873,47.900390625,3,
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\construction_image1056.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\construction_image1056.txt,640,640,170.3762890625,60.509130394113974,339.0299363963843,48.8505859375,3,
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\construction_image1059.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\construction_image1059.txt,640,640,172.1231396484375,60.147016292113925,336.9856933284759,47.9775390625,3,
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\construction_image106.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\construction_image106.txt,640,640,180.0717724609375,56.26151248499044,392.6245840724945,50.1708984375,3,
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\construction_image1063.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\construction_image1063.txt,640,640,171.21728271484375,59.25140311915661,339.9959537246167,48.310546875,3,
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\construction_image1067.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\construction_image1067.txt,640,640,171.92173828125,58.44004312995319,337.1868063676596,48.5341796875,3,
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\construction_image107.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\construction_image107.txt,640,640,162.74284912109374,54.43067434411108,231.575087436384,56.740234375,2,
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\construction_image1070.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\construction_image1070.txt,640,640,171.0886083984375,59.03506317487735,316.7113646803797,48.1396484375,3,
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\construction_image1084.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\construction_image1084.txt,640,640,168.439560546875,59.023218289780836,266.2881546139181,43.951171875,3,
